name,weight
A-Bomb,441
Abe Sapien,65
Abin Sur,90
Abomination,441
Abraxas,0
Absorbing Man,122
Adam Monroe,0
Adam Strange,88
Agent 13,61
Agent Bob,81
Agent Zero,104
Air-Walker,108
Ajax,90
Alan Scott,90
Alex Mercer,0
Alex Woolsly,0
Alfred Pennyworth,72
Alien,169
Allan Quatermain,0
Amazo,173
Ammo,101
Ando Masahashi,0
Angel,68
Angel,0
Angel Dust,57
Angel Salvadore,54
Angela,0
Animal Man,83
Annihilus,90
Ant-Man,122
Ant-Man II,86
Anti-Monitor,0
Anti-Spawn,0
Anti-Venom,358
Apocalypse,135
Aquababy,0
Aqualad,106
Aquaman,146
Arachne,63
Archangel,68
Arclight,57
Ardina,98
Ares,270
Ariel,59
Armor,50
Arsenal,0
Astro Boy,0
Atlas,101
Atlas,126
Atom,68
Atom,0
Atom Girl,54
Atom II,81
Atom III,0
Atom IV,72
Aurora,63
Azazel,67
Azrael,0
Aztar,0
Bane,180
Banshee,77
Bantam,54
Batgirl,0
Batgirl,57
Batgirl III,0
Batgirl IV,52
Batgirl V,0
Batgirl VI,61
Batman,95
Batman,77
Batman II,79
Battlestar,133
Batwoman V,0
Beak,63
Beast,181
Beast Boy,68
Beetle,0
Ben 10,0
Beta Ray Bill,216
Beyonder,0
Big Barda,135
Big Daddy,0
Big Man,71
Bill Harken,0
Billy Kincaid,0
Binary,54
Bionic Woman,0
Bird-Brain,0
Bird-Man,0
Bird-Man II,0
Birdman,0
Bishop,124
Bizarro,155
Black Abbott,0
Black Adam,113
Black Bolt,95
Black Canary,58
Black Canary,59
Black Cat,54
Black Flash,0
Black Goliath,0
Black Knight III,86
Black Lightning,90
Black Mamba,52
Black Manta,92
Black Panther,90
Black Widow,59
Black Widow II,61
Blackout,104
Blackwing,86
Blackwulf,88
Blade,97
Blaquesmith,0
Bling!,68
Blink,56
Blizzard,0
Blizzard,0
Blizzard II,77
Blob,230
Bloodaxe,495
Bloodhawk,0
Bloodwraith,0
Blue Beetle,0
Blue Beetle,0
Blue Beetle II,86
Blue Beetle III,0
Boba Fett,0
Bolt,0
Bomb Queen,0
Boom-Boom,55
Boomer,0
Booster Gold,97
Box,0
Box III,110
Box IV,0
Brainiac,135
Brainiac 5,61
Brother Voodoo,99
Brundlefly,0
Buffy,52
Bullseye,90
Bumblebee,59
Bumbleboy,0
Bushido,0
Cable,158
Callisto,74
Cameron Hicks,0
Cannonball,81
Captain America,108
Captain Atom,90
Captain Britain,116
Captain Cold,0
Captain Epic,0
Captain Hindsight,0
Captain Mar-vell,108
Captain Marvel,74
Captain Marvel,101
Captain Marvel II,74
Captain Midnight,0
Captain Planet,0
Captain Universe,0
Carnage,86
Cat,61
Cat II,0
Catwoman,61
Cecilia Reyes,62
Century,97
Cerebra,0
Chamber,63
Chameleon,0
Changeling,81
Cheetah,50
Cheetah II,55
Cheetah III,54
Chromos,86
Chuck Norris,0
Citizen Steel,170
Claire Bennet,0
Clea,0
Cloak,70
Clock King,78
Cogliostro,0
Colin Wagner,0
Colossal Boy,0
Colossus,225
Copycat,67
Corsair,79
Cottonmouth,99
Crimson Crusader,0
Crimson Dynamo,104
Crystal,50
Curse,0
Cy-Gor,0
Cyborg,173
Cyborg Superman,0
Cyclops,88
Cypher,68
Dagger,52
Danny Cooper,0
Daphne Powell,0
Daredevil,90
Darkhawk,81
Darkman,0
Darkseid,817
Darkside,0
Darkstar,56
Darth Maul,0
Darth Vader,135
Dash,27
Data,0
Dazzler,52
Deadman,90
Deadpool,95
Deadshot,91
Deathlok,178
Deathstroke,101
Demogoblin,95
Destroyer,383
Diamondback,90
DL Hawkins,0
Doc Samson,171
Doctor Doom,187
Doctor Doom II,132
Doctor Fate,89
Doctor Octopus,110
Doctor Strange,81
Domino,54
Donatello,0
Donna Troy,63
Doomsday,412
Doppelganger,104
Dormammu,0
Dr Manhattan,0
Drax the Destroyer,306
Ego,0
Elastigirl,56
Electro,74
Elektra,59
Elle Bishop,0
Elongated Man,80
Emma Frost,65
Enchantress,57
Energy,0
ERG-1,0
Ethan Hunt,0
Etrigan,203
Evil Deadpool,95
Evilhawk,106
Exodus,88
Fabian Cortez,96
Falcon,108
Fallen One II,0
Faora,0
Feral,50
Fighting Spirit,0
Fin Fang Foom,18
Firebird,56
Firelord,99
Firestar,56
Firestorm,0
Firestorm,91
Fixer,0
Flash,81
Flash Gordon,0
Flash II,88
Flash III,86
Flash IV,52
Forge,81
Franklin Richards,45
Franklin Storm,92
Frenzy,104
Frigga,167
Galactus,16
Gambit,81
Gamora,77
Garbage Man,0
Gary Bell,0
General Zod,0
Genesis,86
Ghost Rider,99
Ghost Rider II,0
Giant-Man,0
Giant-Man II,0
Giganta,630
Gladiator,268
Goblin Queen,50
Godzilla,
Gog,0
Goku,62
Goliath,0
Goliath,0
Goliath,0
Goliath IV,90
Gorilla Grodd,270
Granny Goodness,115
Gravity,79
Greedo,0
Green Arrow,88
Green Goblin,83
Green Goblin II,77
Green Goblin III,88
Green Goblin IV,79
Groot,4
Guardian,0
Guy Gardner,95
Hal Jordan,90
Han Solo,79
Hancock,0
Harley Quinn,63
Harry Potter,0
Havok,79
Hawk,89
Hawkeye,104
Hawkeye II,57
Hawkgirl,61
Hawkman,88
Hawkwoman,54
Hawkwoman II,0
Hawkwoman III,65
Heat Wave,81
Hela,225
Hellboy,158
Hellcat,61
Hellstorm,81
Hercules,146
Hiro Nakamura,0
Hit-Girl,0
Hobgoblin,83
Hollow,0
Hope Summers,48
Howard the Duck,18
Hulk,630
Human Torch,77
Huntress,59
Husk,58
Hybrid,77
Hydro-Man,119
Hyperion,207
Iceman,65
Impulse,65
Indiana Jones,79
Indigo,0
Ink,81
Invisible Woman,54
Iron Fist,79
Iron Man,191
Iron Monger,2
Isis,0
Jack Bauer,0
Jack of Hearts,79
Jack-Jack,14
James Bond,0
James T. Kirk,77
Jar Jar Binks,0
Jason Bourne,0
Jean Grey,52
Jean-Luc Picard,0
Jennifer Kale,55
Jesse Quick,0
Jessica Cruz,0
Jessica Jones,56
Jessica Sanders,0
Jigsaw,113
Jim Powell,0
JJ Powell,0
Johann Krauss,0
John Constantine,0
John Stewart,90
John Wraith,88
Joker,86
Jolt,49
Jubilee,52
Judge Dredd,0
Juggernaut,855
Junkpile,0
Justice,81
Jyn Erso,0
K-2SO,0
Kang,104
Karate Kid,72
Kathryn Janeway,0
Katniss Everdeen,0
Kevin 11,0
Kick-Ass,0
Kid Flash,0
Kid Flash II,0
Killer Croc,356
Killer Frost,0
Kilowog,324
King Kong,
King Shark,0
Kingpin,203
Klaw,97
Kool-Aid Man,0
Kraven II,99
Kraven the Hunter,106
Krypto,18
Kyle Rayner,79
Kylo Ren,0
Lady Bullseye,0
Lady Deathstrike,58
Leader,63
Leech,0
Legion,59
Leonardo,0
Lex Luthor,95
Light Lass,54
Lightning Lad,65
Lightning Lord,95
Living Brain,360
Living Tribunal,0
Liz Sherman,0
Lizard,230
Lobo,288
Loki,236
Longshot,36
Luke Cage,191
Luke Campbell,0
Luke Skywalker,77
Luna,0
Lyja,0
Mach-IV,79
Machine Man,383
Magneto,86
Magog,0
Magus,0
Man of Miracles,0
Man-Bat,0
Man-Thing,225
Man-Wolf,90
Mandarin,97
Mantis,52
Martian Manhunter,135
Marvel Girl,56
Master Brood,81
Master Chief,0
Match,0
Matt Parkman,0
Maverick,110
Maxima,72
Maya Herrera,0
Medusa,59
Meltdown,54
Mephisto,140
Mera,72
Metallo,90
Metamorpho,90
Meteorite,0
Metron,86
Micah Sanders,0
Michelangelo,0
Micro Lad,77
Mimic,101
Minna Murray,0
Misfit,0
Miss Martian,61
Mister Fantastic,81
Mister Freeze,86
Mister Knife,0
Mister Mxyzptlk,0
Mister Sinister,128
Mister Zsasz,0
Mockingbird,61
MODOK,338
Mogo,0
Mohinder Suresh,0
Moloch,0
Molten Man,248
Monarch,90
Monica Dawson,0
Moon Knight,101
Moonstone,59
Morlun,79
Morph,79
Moses Magnum,72
Mr Immortal,70
Mr Incredible,158
Ms Marvel II,61
Multiple Man,70
Mysterio,79
Mystique,54
Namor,0
Namor,125
Namora,85
Namorita,101
Naruto Uzumaki,54
Nathan Petrelli,0
Nebula,83
Negasonic Teenage Warhead,0
Nick Fury,99
Nightcrawler,88
Nightwing,79
Niki Sanders,0
Nina Theroux,0
Nite Owl II,0
Northstar,83
Nova,86
Nova,59
Odin,293
Offspring,0
Omega Red,191
Omniscient,65
One Punch Man,69
One-Above-All,0
Onslaught,405
Oracle,59
Osiris,0
Overtkill,0
Ozymandias,0
Parademon,0
Paul Blart,117
Penance,0
Penance I,0
Penance II,89
Penguin,79
Peter Petrelli,0
Phantom,0
Phantom Girl,54
Phoenix,52
Plantman,87
Plastic Lad,0
Plastic Man,80
Plastique,55
Poison Ivy,50
Polaris,52
Power Girl,81
Power Man,0
Predator,234
Professor X,86
Professor Zoom,81
Proto-Goblin,0
Psylocke,70
Punisher,90
Purple Man,74
Pyro,68
Q,0
Quantum,0
Question,83
Quicksilver,79
Quill,56
Ra's Al Ghul,97
Rachel Pirzad,0
Rambo,83
Raphael,0
Raven,50
Ray,70
Razor-Fist II,117
Red Arrow,83
Red Hood,81
Red Hulk,630
Red Mist,0
Red Robin,56
Red Skull,108
Red Tornado,146
Redeemer II,0
Redeemer III,0
Renata Soliz,0
Rey,0
Rhino,320
Rick Flag,85
Riddler,0
Rip Hunter,0
Ripcord,72
Robin,79
Robin II,101
Robin III,56
Robin V,38
Robin VI,0
Rocket Raccoon,25
Rogue,54
Ronin,104
Rorschach,63
Sabretooth,171
Sage,61
Sandman,203
Sasquatch,900
Sauron,0
Savage Dragon,0
Scarecrow,63
Scarlet Spider,74
Scarlet Spider II,113
Scarlet Witch,59
Scorpia,0
Scorpion,310
Sebastian Shaw,0
Sentry,87
Shadow King,149
Shadow Lass,54
Shadowcat,50
Shang-Chi,79
Shatterstar,88
She-Hulk,315
She-Thing,153
Shocker,79
Shriek,52
Shrinking Violet,0
Sif,191
Silk,0
Silk Spectre,0
Silk Spectre II,0
Silver Surfer,101
Silverclaw,50
Simon Baz,0
Sinestro,92
Siren,72
Siren II,0
Siryn,52
Skaar,180
Snake-Eyes,0
Snowbird,49
Sobek,0
Solomon Grundy,437
Songbird,65
Space Ghost,113
Spawn,405
Spectre,0
Speedball,0
Speedy,0
Speedy,0
Spider-Carnage,0
Spider-Girl,54
Spider-Gwen,56
Spider-Man,74
Spider-Man,77
Spider-Man,56
Spider-Woman,59
Spider-Woman II,0
Spider-Woman III,55
Spider-Woman IV,58
Spock,81
Spyke,83
Stacy X,0
Star-Lord,79
Stardust,0
Starfire,71
Stargirl,62
Static,63
Steel,131
Stephanie Powell,0
Steppenwolf,91
Storm,57
Stormtrooper,0
Sunspot,77
Superboy,68
Superboy-Prime,77
Supergirl,54
Superman,101
Swamp Thing,0
Swarm,47
Sylar,0
Synch,74
T-1000,146
T-800,176
T-850,198
T-X,149
Taskmaster,99
Tempest,54
Thanos,443
The Cape,0
The Comedian,101
Thing,225
Thor,288
Thor Girl,143
Thunderbird,101
Thunderbird II,0
Thunderbird III,74
Thunderstrike,288
Thundra,158
Tiger Shark,203
Tigra,81
Tinkerer,54
Titan,0
Toad,76
Toxin,97
Toxin,117
Tracy Strauss,0
Trickster,81
Trigon,0
Triplicate Girl,59
Triton,86
Two-Face,82
Ultragirl,105
Ultron,331
Utgard-Loki,58
Vagabond,54
Valerie Hart,56
Valkyrie,214
Vanisher,79
Vegeta,73
Venom,117
Venom II,50
Venom III,334
Venompool,0
Vertigo II,52
Vibe,71
Vindicator,54
Vindicator,0
Violator,0
Violet Parr,41
Vision,135
Vision II,135
Vixen,63
Vulcan,0
Vulture,79
Walrus,162
War Machine,95
Warbird,54
Warlock,108
Warp,67
Warpath,158
Wasp,50
Watcher,0
Weapon XI,0
White Canary,0
White Queen,65
Wildfire,0
Winter Soldier,117
Wiz Kid,39
Wolfsbane,473
Wolverine,135
Wonder Girl,51
Wonder Man,171
Wonder Woman,74
Wondra,0
Wyatt Wingfoot,117
X-23,50
X-Man,61
Yellow Claw,95
Yellowjacket,83
Yellowjacket II,52
Ymir,0
Yoda,17
Zatanna,57
Zoom,81
